,dates,Confirmed,Deaths,Active,Recovered,Susceptible
0,1/22/20,0,0,0,0,#State popu
1,1/23/20,0,0,0,0,
2,1/24/20,0,0,0,0,
3,1/25/20,0,0,0,0,
4,1/26/20,0,0,0,0,
5,1/27/20,0,0,0,0,
6,1/28/20,0,0,0,0,
7,1/29/20,0,0,0,0,
8,1/30/20,0,0,0,0,
9,1/31/20,0,0,0,0,
10,2/1/20,0,0,0,0,
11,2/2/20,0,0,0,0,
12,2/3/20,0,0,0,0,
13,2/4/20,0,0,0,0,
14,2/5/20,0,0,0,0,
15,2/6/20,0,0,0,0,
16,2/7/20,0,0,0,0,
17,2/8/20,0,0,0,0,
18,2/9/20,0,0,0,0,
19,2/10/20,0,0,0,0,
20,2/11/20,0,0,0,0,
21,2/12/20,0,0,0,0,
22,2/13/20,0,0,0,0,
23,2/14/20,0,0,0,0,
24,2/15/20,0,0,0,0,
25,2/16/20,0,0,0,0,
26,2/17/20,0,0,0,0,
27,2/18/20,0,0,0,0,
28,2/19/20,0,0,0,0,
29,2/20/20,0,0,0,0,
30,2/21/20,0,0,0,0,
31,2/22/20,0,0,0,0,
32,2/23/20,0,0,0,0,
33,2/24/20,0,0,0,0,
34,2/25/20,0,0,0,0,
35,2/26/20,0,0,0,0,
36,2/27/20,0,0,0,0,
37,2/28/20,0,0,0,0,
38,2/29/20,0,0,0,0,
39,3/1/20,0,0,0,0,
40,3/2/20,0,0,0,0,
41,3/3/20,0,0,0,0,
42,3/4/20,0,0,0,0,
43,3/5/20,0,0,0,0,
44,3/6/20,1,0,1,0,
45,3/7/20,1,0,1,0,
46,3/8/20,1,0,1,0,
47,3/9/20,2,0,2,0,
48,3/10/20,3,0,3,0,
49,3/11/20,5,0,5,0,
50,3/12/20,9,0,9,0,
51,3/13/20,14,0,14,0,
52,3/14/20,21,0,21,0,
53,3/15/20,35,0,35,0,
54,3/16/20,54,0,54,0,
55,3/17/20,60,0,60,0,
56,3/18/20,77,0,77,0,
57,3/19/20,89,0,89,0,
58,3/20/20,115,0,115,0,
59,3/21/20,138,1,137,0,
60,3/22/20,166,1,165,0,
61,3/23/20,233,1,232,0,
62,3/24/20,261,1,260,0,
63,3/25/20,286,1,285,0,
64,3/26/20,344,2,342,0,
65,3/27/20,396,2,394,0,
66,3/28/20,441,5,436,0,
67,3/29/20,503,5,498,0,
68,3/30/20,576,9,567,0,
69,3/31/20,620,9,611,0,
70,4/1/20,680,9,671,0,
71,4/2/20,732,10,722,0,
72,4/3/20,778,11,767,0,
73,4/4/20,853,19,834,0,
74,4/5/20,917,26,891,0,
75,4/6/20,969,30,939,0,
76,4/7/20,1052,34,1018,0,
77,4/8/20,1139,39,1100,0,
78,4/9/20,1227,50,1177,0,
79,4/10/20,1324,57,1267,0,
80,4/11/20,1412,63,1349,0,
81,4/12/20,1621,70,709,842,
82,4/13/20,1621,70,709,842,
83,4/14/20,1695,79,707,909,
84,4/15/20,1809,87,782,940,
85,4/16/20,1809,87,702,1020,
86,4/17/20,2070,111,893,1066,
87,4/18/20,2209,121,970,1118,
88,4/19/20,2356,134,1062,1160,
89,4/20/20,2470,143,1125,1202,
90,4/21/20,2567,160,1153,1254,
91,4/22/20,2722,179,1226,1317,
92,4/23/20,2942,200,1206,1536,
93,4/24/20,3185,221,1370,1594,
94,4/25/20,3446,244,1548,1654,
95,4/26/20,3602,272,1556,1774,
96,4/27/20,3811,286,1683,1842,
97,4/28/20,4181,301,1968,1912,
98,4/29/20,4644,319,2282,2043,
99,4/30/20,5136,343,2621,2172,
100,5/1/20,5730,370,3078,2282,
101,5/2/20,6232,394,3441,2397,
102,5/3/20,6663,418,3230,3015,
103,5/4/20,7234,427,2595,4212,
104,5/5/20,7851,455,2782,4614,
105,5/6/20,8579,485,3089,5005,
106,5/7/20,9365,508,3549,5308,
107,5/8/20,10088,534,3857,5697,
108,5/9/20,10790,558,3910,6322,
109,5/10/20,11271,578,3811,6882,
110,5/11/20,11799,591,3672,7536,
111,5/12/20,12494,614,,,
112,5/13/20,12917,638,4130,8149,
113,5/14/20,13435,672,4290,8473,
114,5/15/20,14240,692,4728,8820,
115,5/16/20,14969,709,4689,9571,
116,5/17/20,15668,731,4762,10175,
117,5/18/20,16372,740,4868,10764,
118,5/19/20,17029,757,4732,11540,
119,5/20/20,17670,786,4657,12227,
120,5/21/20,18200,818,4894,12488,
121,5/22/20,19005,851,5458,12696,
122,5/23/20,19845,861,5499,13485,
123,5/24/20,20573,878,5580,14115,
124,5/25/20,21315,890,5609,14816,
125,5/26/20,21960,908,5529,15523,
126,5/27/20,22464,942,5208,16314,
127,5/28/20,22947,977,5315,16655,
128,5/29/20,23531,1006,5595,16930,
129,5/30/20,24190,1036,5290,17864,
130,5/31/20,24850,1050,5105,18695,
131,6/1/20,25208,1060,4707,19441,
132,6/2/20,25508,1082,4045,20381,
133,6/3/20,25870,1097,3604,21169,
134,6/4/20,26273,1126,3657,21490,
135,6/5/20,26980,1159,3957,21864,
136,6/6/20,27501,1181,4067,22253,
137,6/7/20,27886,1197,3697,22992,
138,6/8/20,28224,1208,3359,23657,
139,6/9/20,28523,1228,3074,24221,
140,6/10/20,28869,1267,2927,24675,
141,6/11/20,29316,1280,3166,24870,
142,6/12/20,29795,1305,3462,25028,
143,6/13/20,30172,1314,3238,25620,
144,6/14/20,30471,1329,3052,26090,
145,6/15/20,30693,1335,2749,26609,
146,6/16/20,30882,1344,2532,27006,
147,6/17/20,31296,1357,2535,27404,
148,6/18/20,31675,1376,2733,27566,
149,6/19/20,32031,1393,2929,27709,
150,6/20/20,32467,1404,2858,28205,
151,6/21/20,32920,1412,2845,28663,
152,6/22/20,33227,1416,2746,29065,
153,6/23/20,33469,1425,2645,29399,
154,6/24/20,33763,1432,2624,29707,
155,6/25/20,34123,1441,2828,29854,
156,6/26/20,34616,1446,3162,30008,
157,6/27/20,35033,1452,3180,30401,
158,6/28/20,35549,1460,3280,30809,
159,6/29/20,35861,1470,3166,31225,
160,6/30/20,36303,1476,3226,31601,
161,7/1/20,36716,1482,3287,31947,
162,7/2/20,37210,1495,3552,32163,
163,7/3/20,37624,1503,3774,32347,
164,7/4/20,37624,1503,3774,32347,
165,7/5/20,38136,1508,-989,37617,
166,7/6/20,38569,1511,3151,33907,
167,7/7/20,39133,1514,3242,34377,
168,7/8/20,39589,1523,3164,34902,
169,7/9/20,40163,1528,3442,35193,
170,7/10/20,40767,1533,3792,35442,
171,7/11/20,41571,1537,4022,36012,
172,7/12/20,42281,1540,4159,36582,
173,7/13/20,42772,1542,4031,37199,
174,7/14/20,43170,1548,3873,37749,
175,7/15/20,43742,1558,4005,38179,
176,7/16/20,44347,1566,4491,38290,
177,7/17/20,45013,1573,4872,38568,
178,7/18/20,45470,1578,4582,39310,
179,7/19/20,46204,1581,4622,40001,
180,7/20/20,47107,1585,4780,40742,
181,7/21/20,47457,1588,4358,41511,
182,7/22/20,47961,1592,4135,42234,
183,7/23/20,48721,1601,4596,42524,
184,7/24/20,49488,1606,5000,42882,
185,7/25/20,50291,1611,5055,43625,
186,7/26/20,51153,1614,5108,44431,
187,7/27/20,51803,1616,4989,45198,
188,7/28/20,52281,1620,4674,45987,
189,7/29/20,52947,1629,4682,46636,
190,7/30/20,53692,1634,5093,46965,
191,7/31/20,54463,1640,5534,47289,
192,8/1/20,55188,1646,5423,48119,
193,8/2/20,55947,1654,5446,48847,
194,8/3/20,56560,1656,5339,49565,
195,8/4/20,57162,1660,5076,50426,
196,8/5/20,57779,1670,4886,51223,
197,8/6/20,58640,1677,5359,51604,
198,8/7/20,59185,1681,5564,51940,
199,8/8/20,60101,1689,5644,52768,
200,8/9/20,60898,1698,5632,53568,
201,8/10/20,61516,1701,5451,54364,
202,8/11/20,61839,1707,4981,55151,
203,8/12/20,62303,1724,4724,55855,
204,8/13/20,62993,1731,4916,56346,
205,8/14/20,63723,1739,5325,56659,
206,8/15/20,64413,1705,5251,57457,
207,8/16/20,65152,1752,5204,58196,
208,8/17/20,65716,1758,5099,58859,
209,8/18/20,66092,1767,4757,59568,
210,8/19/20,66618,1784,4592,60242,
211,8/20/20,67308,1791,4912,60605,
212,8/21/20,68133,1799,5414,60920,
213,8/22/20,68867,1807,5362,61698,
214,8/23/20,69584,1813,5398,62373,
215,8/24/20,70298,1817,5422,63059,
216,8/25/20,70707,1825,5157,63725,
217,8/26/20,71236,1840,5022,64374,
218,8/27/20,72390,1855,5659,64876,
219,8/28/20,73240,1859,6177,65204,
220,8/29/20,74257,1863,6287,66107,
221,8/30/20,75189,1865,6408,66916,
222,8/31/20,75864,1866,6342,67656,
223,9/1/20,76355,1871,5996,68488,
224,9/2/20,77085,1882,5682,69521,
225,9/3/20,78123,1889,6059,70175,
226,9/4/20,78966,1899,6530,70537,
227,9/5/20,79880,1903,6470,71507,
228,9/6/20,80587,1909,6215,72463,
229,9/7/20,81225,1912,5910,73403,
230,9/8/20,81608,1914,5459,74235,
231,9/9/20,81868,1921,4892,75055,
232,9/10/20,82249,1936,4888,75425,
233,9/11/20,82716,1949,5010,75757,
234,9/12/20,83588,1958,4980,76650,
235,9/13/20,84311,1971,4879,77461,
236,9/14/20,84949,1974,4737,78238,
237,9/15/20,85351,1979,4419,78953,
238,9/16/20,85813,1985,4245,79583,
239,9/17/20,86722,1994,4850,79878,
240,9/18/20,87807,2002,5584,80221,
241,9/19/20,88721,2015,6299,80407,
242,9/20/20,90017,2017,6664,81336,
243,9/21/20,90942,2021,6747,82174,
244,9/22/20,91422,2031,6558,82833,
245,9/23/20,92100,2037,6556,83507,
246,9/24/20,93012,2040,7110,83862,
247,9/25/20,94189,2046,7887,84256,
248,9/26/20,95659,2056,8344,85259,
249,9/27/20,96734,2060,8422,86252,
250,9/28/20,97638,2067,8241,87330,
251,9/29/20,98447,2072,7995,88380,
252,9/30/20,99134,2089,7653,89392,
253,10/1/20,100200,2102,8118,89980,
254,10/2/20,101366,2112,8762,90492,
255,10/3/20,102787,2126,8817,91844,
256,10/4/20,103826,2133,8545,93148,
257,10/5/20,104799,2136,8247,94416,
258,10/6/20,105740,2140,7986,95614,
259,10/7/20,106651,2154,7881,96616,
260,10/8/20,107922,2160,8508,97254,
261,10/9/20,109312,2174,9423,97715,
262,10/10/20,110828,2184,9590,99054,
263,10/11/20,112268,2194,9903,100171,
264,10/12/20,113439,2197,9866,101376,
265,10/13/20,114574,2204,9746,102624,
266,10/14/20,115943,2233,9880,103830,
267,10/15/20,117106,2252,10307,104547,
268,10/16/20,119396,2265,12011,105120,
269,10/17/20,121090,2270,12046,106774,
270,10/18/20,122812,2287,12209,108316,
271,10/19/20,124439,2292,12184,109963,
272,10/20/20,125531,2299,11598,111634,
273,10/21/20,126591,2334,11099,113158,
274,10/22/20,128152,2354,11822,113976,
275,10/23/20,129863,2367,12817,114679,
276,10/24/20,132122,2381,13048,116693,
277,10/25/20,133802,2402,12915,118485,
278,10/26/20,135372,2406,12545,120421,
279,10/27/20,137536,2421,13015,122100,
280,10/28/20,139444,2440,13475,123529,
281,10/29/20,142311,2472,15460,124379,
282,10/30/20,145465,2491,17922,125052,
283,10/31/20,148472,2511,18599,127362,
284,11/1/20,150672,2529,18480,129663,
285,11/2/20,153620,2538,18957,132125,
286,11/3/20,157096,2553,20316,134227,
287,11/4/20,160923,2584,21882,136457,
288,11/5/20,164865,2609,24432,137824,
289,11/6/20,170307,2645,28472,139190,
290,11/7/20,174954,2679,29475,142800,
291,11/8/20,180862,2710,31841,146311,
292,11/9/20,184788,2729,32293,149766,
293,11/10/20,189681,2752,33582,153347,
294,11/11/20,194570,2810,34596,157164,
295,11/12/20,201795,2849,39479,159467,
296,11/13/20,207339,2895,42688,161756,
297,11/14/20,216028,2930,45864,167234,
298,11/15/20,223581,2961,47747,172873,
299,11/16/20,231018,2973,48431,179614,
300,11/17/20,236949,2999,47270,186680,
301,11/18/20,242043,3066,45108,193869,
302,11/19/20,249906,3138,48403,198365,
303,11/20/20,256700,3206,51062,202432,
304,11/21/20,262952,3257,48182,211513,
305,11/22/20,270157,3297,47140,219720,
306,11/23/20,276500,3321,45868,227311,
307,11/24/20,282916,3359,45710,233847,
308,11/25/20,289303,3434,45149,240720,
309,11/26/20,289303,3434,45149,240720,
310,11/27/20,295001,3535,46484,244982,
311,11/28/20,304023,3580,42958,257485,
312,11/29/20,312969,3637,44109,265223,
313,11/30/20,318763,3652,42503,272608,
314,12/1/20,322312,3674,39098,279540,
315,12/2/20,327477,3751,37507,286219,
316,12/3/20,333626,3843,39764,290019,
317,12/4/20,338973,3904,41918,293151,
318,12/5/20,345281,3979,40221,301081,
319,12/6/20,350862,4043,38601,308218,
320,12/7/20,356152,4064,37950,314138,
321,12/8/20,359203,4086,40160,314957,
322,12/9/20,363719,4168,39318,320233,
323,12/10/20,367218,4257,38657,324304,
324,12/11/20,370968,4351,39108,327509,
325,12/12/20,375398,4418,35722,335258,
326,12/13/20,378823,4503,32790,341530,
327,12/14/20,381841,4521,30243,347077,
328,12/15/20,384164,4542,27802,351820,
329,12/16/20,386412,4634,25394,356384,
330,12/17/20,389171,4717,25787,358667,
331,12/18/20,391889,4782,26239,360868,
332,12/19/20,394635,4839,24176,365620,
333,12/20/20,397319,4909,22498,369912,
334,12/21/20,399311,4931,21079,373301,
335,12/22/20,401011,4955,19702,376354,
336,12/23/20,402519,5030,17977,379512,
337,12/24/20,404403,5109,18025,381269,
338,12/25/20,404403,5109,18025,381269,
339,12/26/20,406545,5166,18674,382705,
340,12/27/20,409061,5206,14936,388919,
341,12/28/20,410138,5219,13671,391248,
342,12/29/20,411110,5255,12349,393506,
343,12/30/20,413107,5321,12107,395679,
344,12/31/20,415302,5382,12840,397080,
345,1/1/21,415302,5382,12840,397080,
346,1/2/21,417832,5436,14197,398199,
347,1/3/21,420544,5489,11636,403419,
348,1/4/21,423688,5502,12630,405556,
349,1/5/21,425261,5520,13074,406667,
350,1/6/21,427587,5596,15081,406910,
351,1/7/21,429570,5640,15420,408510,
352,1/8/21,431944,5688,16529,409727,
353,1/9/21,434413,5731,16136,412546,
354,1/10/21,436572,5775,16041,414756,
355,1/11/21,437552,5779,14768,417005,
356,1/12/21,438867,5792,14465,418610,
357,1/13/21,440354,5842,15373,419139,
358,1/14/21,441935,5885,15131,420919,
359,1/15/21,443562,5918,15355,422289,
360,1/16/21,445047,5955,13839,425253,
361,1/17/21,446380,5995,12917,427468,
362,1/18/21,447349,6007,12017,429325,
363,1/19/21,448268,6013,11159,431096,
364,1/20/21,449492,6047,10707,432738,
365,1/21/21,450762,6079,10961,433722,
366,1/22/21,452268,6100,11653,434515,
367,1/23/21,453808,6131,11133,436544,
368,1/24/21,454989,6163,10999,437827,
369,1/25/21,455783,6166,10334,439283,
370,1/26/21,456490,6174,9720,440596,
371,1/27/21,457317,6192,9385,441740,
372,1/28/21,458633,6208,9825,442600,
373,1/29/21,459747,6236,10258,443253,
374,1/30/21,460819,6255,9782,444782,
375,1/31/21,461807,6268,9402,446137,
376,2/1/21,462528,6270,8838,447420,
377,2/2/21,463132,6278,8259,448595,
378,2/3/21,463766,6302,7757,449707,
379,2/4/21,465176,6319,8474,450383,
380,2/5/21,466224,6341,8959,450924,
381,2/6/21,467217,6357,8677,452183,
382,2/7/21,468118,6367,8526,453225,
383,2/8/21,468682,6370,8022,454290,
384,2/9/21,469254,6376,7598,455280,
385,2/10/21,469905,6387,7274,456244,
386,2/11/21,470803,6411,7543,456849,
387,2/12/21,471851,6430,8062,457359,
388,2/13/21,472791,6437,7862,458492,
389,2/14/21,473567,6444,7598,459525,
390,2/15/21,474169,6446,7186,460537,
391,2/16/21,474621,6448,6767,461406,
392,2/17/21,475379,6458,6419,462502,
393,2/18/21,476292,6472,6779,463041,
394,2/19/21,477287,6480,7353,463454,
395,2/20/21,478157,6491,7162,464504,
396,2/21/21,479036,6500,7154,465382,
397,2/22/21,479591,6501,6779,466311,